_id,Nummer,Name,Breitengrad,Längengrad,Standorttyp,Koordinaten,Kunden-ID,Objektmanager-ID,Vorname,Nachname,Status,Rechnungsempfänger-IDs,Tags,Straße,PLZ,Stadt,Land,Gehalt,Fahrtzeitenerfassung erlaubt,lastModified,Schlüssel,Beschreibung,Sicherheitscode,Enddatum,Startdatum,lead_id
65a631c7b5977bf14b0fe4cc,95,Deutsches Studierendenwerk e.V.,"52,5227265","13,3993418",Point,"[13.3993418,52.522726500000005]",65a631c6ea00750e4200d279,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Monbijouplatz 11,10178,Berlin,Deutschland,0,false,20.02.2024 16:38:12,,,,,,
654f598ae2ecaa2a9f0843da,76,Agency for the Future pauschal,"52,4906451","13,4919655",Point,"[13.4919655,52.4906451]",654f5989f88b11a6d509a0d3,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Köpenicker Chaussee 3a,10317,Berlin,Deutschland,0,false,02.05.2024 13:37:02,,,,,,
64bd43824031010d280f4ef3,43,AlogO Pauschal,"52,4886565","13,3427828",Point,"[13.3427828,52.4886565]",64bd43821f4f67e3820f8782,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Grunewaldstraße 61/62,10825,Berlin,Deutschland,0,false,02.05.2024 13:51:24,,,,,,
6554b2f7d63b0609c9020b22,77,Ankerpunkt Pauschal,"52,4806681","13,4359879",Point,"[13.435987899999999,52.480668099999995]",6554b2f66cb6612191069d52,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Karl-Marx-Straße 89,12043,Berlin,Deutschland,0,false,01.07.2024 11:53:23,,,,,,
64173b013febd2235e2a7794,16,Auxolar Pauschal,"52,532553","13,428356",Point,"[13.428356,52.532553]",64173b013febd223c712e962,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],"Greifswalder Str. 208, 10405 Berlin",10405,Berlin,Deutschland,0,,20.02.2024 16:35:33,1 Schlüssel,Nur Boden und Bad,,,,
64eb687c6dc65a561e0da5a9,51,bad e.V. pauschal,"52,5141237","13,3905386",Point,"[13.3905386,52.5141237]",64eb687c0975854f380e8da2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Jägerstraße 60,10117,Berlin,Deutschland,0,false,20.02.2024 16:35:37,,,,,,
658949e85973375e9b0335c3,91,Bahntek Pauschal,"52,5894226","13,3587787",Point,"[13.3587787,52.589422600000006]",658949e7172680197400af2f,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Lessingstraße 81 ,13158,Berlin,Deutschland,0,false,03.05.2024 09:27:52,,,,,,
63c456c53febd263736d4b12,9,Bahntek Alt,"52,5895423","13,3596388",Point,"[13.359638799999999,52.5895423]",63c456c43febd263707820e4,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Lessingstraße 79,13158,Berlin,Deutschland,0,,03.05.2024 09:27:44,,"Während der Öffnungszeiten Morgens
Müllcode 8190
Ohne Sanitäranlagen ",8190,1714687200000,,
65797fa109d4b86be607f431,88,bavaria PS GmbH,"52,5100624","13,2874468",Point,"[13.2874468,52.510062399999995]",65797fa14b7cc5151e0b5597,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Kaiserdamm 100,14057,Berlin,Deutschland,0,false,19.04.2024 14:08:17,,,,,,
643049923febd25ec82a0758,23,BBM Apartment 2.OG Haus6,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:10,,,,,,
643049ba3febd25c96053088,24,BBM Apartment 4.OG Haus6,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:22,,,,,,
644802d064a9c6280d324a96,29,BBM Atelier 4.OG Haus6,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:26,,,,,,
64172df064a9c67b1c313e62,15,BBM Clair Unterhaltsreinigung,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:31,,,,,,
645169df3febd22f072b5352,30,BBM Lager,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:39,,,,,,
64219d603febd22b6800b5d2,21,BBM Probehalle 2,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:36:44,,,,,,
64219d2d3febd22b602b6d93,20,BBM Probehalle1,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73,13158,Berlin,Deutschland,0,,20.02.2024 16:37:11,,Halle 1,,,,
643ed26164a9c66f897f4889,26,BBM Studio 2OG Haus6,"52,5870631","13,3538013",Point,"[13.353801299999999,52.587063099999995]",64172df064a9c6774405f1e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 73 ,13158,Berlin,Deutschland,0,,20.02.2024 16:37:16,,,,,,
65018528aa20c7f742061e12,56,BBSG Pauschal,"52,5129652","13,397355",Point,"[13.397355,52.5129652]",650184e49d842204fd0f4144,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hausvogteiplatz 13,10117,Berlin,Deutschland,0,false,20.02.2024 16:37:26,,,,,,
657869d3288d86aaf308f482,87,Black Box Music Halle 23c pauschal,"52,5907161","13,3580295",Point,"[13.358029499999999,52.590716099999995]",65671a9fdedbd8d960098693,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Lessingstr. 84,13158,Berlin,Deutschland,0,false,02.07.2024 10:07:40,,,,,,
659654c3f3851020ae0f2405,93,Chainflip Labs,"52,4984854","13,4462043",Point,"[13.4462043,52.49848540000001]",659654c36ab0bf6a61014427,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Schlesische Straße 20,10997,Berlin,Deutschland,0,false,24.06.2024 10:59:43,,,,1719180000000,,
6393b7d164a9c6523764bda4,8,Cine-Mobil GmbH Pauschal + Sonderreinigung,"52,4237013","13,5137279",Point,"[13.5137279,52.4237013]",6393b7d164a9c6523764bda3,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Köpenicker Straße 50,12355,Berlin,Deutschland,0,,06.08.2024 11:39:21,,,,1722895200000,,
648b60a79f6a3e73b704a11c,37,CleanYourCityGreen,"52,5436573","13,4128799",Point,"[13.4128799,52.5436573]",648b60a7bc0b1e2845046f0b,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Schönhauser Allee 56,10437,Berlin,Deutschland,0,false,20.02.2024 16:37:57,,,,,,
647b964fa40f7c36bd097cf6,33,Clesteege Pauschal,"52,5072583","13,3554182",Point,"[13.3554182,52.5072583]",647b964fa00acb493a036402,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Von-der-Heydt-Straße 1,10875,Berin,Deutschland,0,,09.07.2024 08:19:09,1 Schlüssel,Vorher Shary Anrufen um die Alarmanlage zu entschärfen 01602244411,,,,
64173e9d64a9c67e9e012b33,17,Closed Pauschal,"52,5055961","13,3383079",Point,"[13.3383079,52.5055961]",64173e9d3febd223c712e963,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Budapester Straße 38-50,10787,Berlin,Deutschland,0,,12.08.2024 12:23:08,Ein Chip ein Schlüssel,Schlüssel wurde von Moppi verloren,,,,
64ea31e06d7bda25f80c2c37,49,Esanum Pappel 10,"52,5424621","13,414205",Point,"[13.414204999999999,52.542462099999995]",64ea3180505d5c087b02c20a,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Pappelallee 10,10437,berlin,Deutschland,0,false,20.02.2024 16:38:18,,"Pappelallee 10
Pappelallee 9
Schönhauser Allee 45 A",,,,
65b8f8c8f19b608d020a40a0,96,Esanum Pappel 9,"52,54235","13,4139927",Point,"[13.4139927,52.54235]",64ea3180505d5c087b02c20a,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Pappelallee 9,10437,Berlin,Deutschland,0,false,20.02.2024 16:38:41,,,,,,
655dd99b0917902bca038732,79,ffp Pauschal,"52,5870293","13,3550087",Point,"[13.355008699999999,52.5870293]",655dd99aea57c52e9d09a965,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Hertzstraße 71,13158,Berlin,Deutschland,0,false,02.07.2024 11:13:34,,,,1719871200000,,
64f59708595eced6060c6da8,52,Film Five Pauschal,"52,5300832","13,3682834",Point,"[13.3682834,52.5300832]",64f59708d6c1dded1b08926b,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Heidestrasse 54,10557,Berlin,Deutschland,0,false,20.02.2024 16:39:02,,,,,,
637760f864a9c65fef05a3a6,1,G.U.M Pauschal,"52,5538839","13,4343425",Point,"[13.4343425,52.553883899999995]",637760f73febd218bd7648b2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Langhansstraße 63,13086,Berlin,Deutschland,0,,23.08.2024 06:37:59,1,"3. OG Rechts
Besonderheiten:
Chrom an Tischen und Stühlen Polieren
Monitore und Telefone NICHT reinigen

Arbeitsmaterial befindet sich im Keller


",,1724364000000,,
64c3989f10ece7800f023b2e,45,GPVA Otto-Suhr Pauschal,"52,5170831","13,3093811",Point,"[13.3093811,52.5170831]",64c3989eb81e725a170b6886,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Otto-Suhr-Allee 94,10585,Berlin,Deutschland,0,false,09.08.2024 09:08:51,,,,,,
65671a3ad6ce7cd6440e2d44,80,HAUS 6 Etagenflur Pauschal,"52,5869638","13,3550551",Point,"[13.3550551,52.5869638]",65671a38d6ce7cd6440e2d43,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 71,13158,Berlin,Deutschland,0,false,20.02.2024 16:39:18,,,,,,
65671a7dd6cebc8c570fc1c2,81,Haus 6 Treppenhaus BLACKBOX,"52,5869638","13,3550551",Point,"[13.3550551,52.5869638]",65671a7c2d787f75a30bc00d,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 71,13158,Berlin,Deutschland,0,false,20.02.2024 16:39:22,,,,,,
648b5bd99573baeff40fe4a9,36,Holoplot Alboinstraße Pauschal,"52,4678019","13,3705575",Point,"[13.370557499999999,52.4678019]",648b5bd83f272fd56e018b88,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Alboinstraße 17-23 Halle 12,12103,Berlin,Deutschland,0,false,10.07.2024 20:10:11,2 Schlüssel Jeremy und Moppi,"Mo
Toilette, Küche, Büro oben                  3std

Di 
Toiletten und Küche, Büro unten       3std

 Mi
Lager abfahren, kleine runde/Sichtreinigung                                     3std

Do
Toilette,  Küche                                   3std

Fr
Kleine Runde/sichtreinigung           1std
",,,,
648b5b8c9573baeff40fe4a8,35,Holoplot Ringbahn Pauschal,"52,4665506","13,3941548",Point,"[13.394154799999999,52.4665506]",648b5bd83f272fd56e018b88,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Ringbahnstraße 12/A2,12099,Berlin,Deutschland,0,false,20.02.2024 16:39:36,2 Schlüssel,"Mo
Toiletten, Küche, Büro 1.etage               3std

Di
Toiletten, Küche , Büro 4.etage  1/2      3std

Mi
Toiletten, Küche                                        3std

Do
Toiletten, Küche, Büro 4.etage  2/2       3std

Fr
Toiletten, Küche                                        3std",,,,
642ae32b3febd2303c5a42a2,22,Interautomation,"52,5897422","13,3698626",Point,"[13.3698626,52.589742199999996]",642ae32b3febd2304451c4d2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hauptstraße 56-60,13158,Berlin,Deutschland,0,,20.02.2024 16:39:41,,,,,,
6377b55764a9c673cc144ed4,5,Iron Mountain Pauschal,"52,4274585","13,3686391",Point,"[13.3686391,52.4274585]",6377b55664a9c673cc144ed3,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Trachenbergring 93/93a,12249,Berlin,Deutschland,0,,24.07.2024 20:53:52,,,,,,
652fd7a824d6bc21b7019e13,69,JACKNAU GmbH Pauschal,"52,5324819","13,1712595",Point,"[13.171259500000001,52.5324819]",652fd7a791cb8d207b058b83,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Egelpfuhlstrasse 42 a,13581,Berlin,Deutschland,0,false,06.08.2024 12:25:42,,,,1722895200000,,
652fb80b183d3b62f7029ee2,68,Joachim Schmidt Metallbau Pauschal,"52,5317059","13,247099",Point,"[13.247098999999999,52.5317059]",652fb80a09b509577404991c,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Otternbuchtstraße 11,13599,Berlin,Deutschland,0,false,20.02.2024 16:39:52,,,,,,
65bcecb1e224d0ded20b4809,100000,Jörg Heidemann Steuerberatungsgesellschaft mbh Pauschal,"52,50129","13,37612",Point,"[13.37612,52.50129]",65bcecb0a61447d5b6026244,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Tempelhofer Ufer 37,10963,Berlin,Deutschland,0,false,03.05.2024 11:10:56,,,,,,
64e0be150eb7d9de620acf5b,48,Klohnen Metallbau Pauschal,"52,5613475","13,3666284",Point,"[13.3666284,52.5613475]",64e0bdc1c5688085df0d8cd5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Residenzstraße 65,13409,Berlin,Deutschland,0,false,20.02.2024 16:40:07,,,,,,
6475cde4fdf43c6b930137e7,32,Knip Pauschal,"52,5744219","13,3557245",Point,"[13.3557245,52.5744219]",6475cde3b79b34c0f60301fd,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Alt-Reinickendorf 52,13407,Berlin,Deutschland,0,,20.02.2024 16:40:13,,,,,,
64eb4d7b7b0fd74df5076fec,50,Knippenberg Käse,"52,593549","13,4241869",Point,"[13.424186899999999,52.593548999999996]",64eb4d7b687332e91a01e89a,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Schönhauser Straße 28,13127,Berlin,Deutschland,0,false,20.02.2024 16:40:20,,,,,,
65671aa2f7f40b073d06a842,82,Lessingstraße 84 Hausflur / Halle pauschal,"52,5905725","13,358039",Point,"[13.358039,52.5905725]",65671a9fdedbd8d960098693,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Lessingstr. 84,13158,Berlin,Deutschland,0,false,02.07.2024 10:07:47,,,,,,
64895df3c3928a6aa60d2ba1,34,Lohndialog,"52,5467106","13,442559",Point,"[13.442559,52.5467106]",64895df2d4f9183bfa03c6b8,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Ostseestraße 107,10409,Berlin,Deutschland,0,false,24.06.2024 10:58:40,,,,1719180000000,,
653db52915040ac5390debb4,73,Modulor Lager Pauschal,"52,3898025","13,5417731",Point,"[13.541773099999999,52.389802499999995]",653db528f270d2a156019138,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Melitta-Schiller-Straße 28,12526,Berlin,Deutschland,0,false,02.07.2024 11:56:28,,,,,,
653db4ddae5292577309e257,72,Modulor Shop pauschal,"52,5031115","13,4099611",Point,"[13.409961099999999,52.503111499999996]",653db4dc211df0073e00444a,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Prinzenstraße 85,10969,Berlin,Deutschland,0,false,20.02.2024 16:40:38,,,,,,
64f5bb4fbce189470f060d79,53,MYKITA Mitte Pauschal,"52,5235915","13,4095003",Point,"[13.409500300000001,52.523591499999995]",64acfb62200be5fa8d053458,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Rosa-Luxemburg-Straße 6,10178,Berlin,Deutschland,0,false,20.02.2024 16:40:45,,,,,,
64acfb63357779d0f503b244,42,MYKITA West Pauschal,"52,5054299","13,3362073",Point,"[13.3362073,52.505429899999996]",64acfb62200be5fa8d053458,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[], Budapester Str. 46 ,10787,Berlin,Deutschland,0,false,24.07.2024 20:46:16,,,,,,
653630d01ba40dde5802b9af,71,Netto,"52,6359888","13,4331201",Point,"[13.4331201,52.6359888]",65362ffd3c5a72b0b30317a3,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Arkenberger Damm 1,13127,Berlin,Deutschland,0,false,24.06.2024 12:34:33,,,,1719180000000,,
65d3164dd6e2f7efc90ea1bf,100003,beebuzz media Berlin GmbH Pauschal,"52,5358471","13,3944353",Point,"[13.3944353,52.5358471]",65d3164c834aa684900b9da2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Strelitzer Str. 58,10115,Berlin,Deutschland,0,false,31.07.2024 11:34:01,,,,,,
656f222ef6d8ffd8360cea56,84,Norman Sawallich,"52,5479921","13,1937099",Point,"[13.1937099,52.547992099999995]",656f222de66d3049080d069a,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Askanierring 151,13585,Berlin,Deutschland,0,false,20.02.2024 16:41:13,,,,,,
6377ad803febd2258d5dba23,3,"Praxisgemeinschaft Voss-Wermann, Anlauf, Gutz pauschal","52,4998387","13,3145207",Point,"[13.3145207,52.4998387]",6377ad8064a9c6726267f012,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],"Olivaer Platz 15,  4.OG",10707,Berlin,Deutschland,0,,24.06.2024 12:40:17,,,,,,
6501c33e750dd84a780f0742,58,Pyjama Pictures,"52,431599","13,5390536",Point,"[13.539053599999999,52.431599]",6501c2f31ad7852fe40dd512,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Ernst-Augustin-Straße 15,12489,Berlin,Deutschland,0,false,24.06.2024 12:50:00,,,,1719180000000,,
6501c3954e46ca93e505d414,59,Pyjama Schöneiche,"52,482874","13,7030239",Point,"[13.7030239,52.482873999999995]",6501c2f31ad7852fe40dd512,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Dorfaue 20,15566,Schöneiche b. Berlin,Deutschland,0,false,24.06.2024 12:50:01,,,,1719180000000,,
653fe1a1befa68ad780b6f02,75,Quovadis Teststudio,"52,5083076","13,3250934",Point,"[13.325093400000002,52.508307599999995]",653fe1a175203d01e40c29c2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Steinplatz 2,10623,Berlin,Deutschland,0,false,24.06.2024 12:49:42,,,,1719180000000,,
64cf8365dc88fa4c000aa132,46,Rock Coaches,"52,5859791","13,3569612",Point,"[13.356961199999999,52.585979099999996]",64cf82a08c0c5cac7b077738,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Hertzstraße 62 A,13158,Berlin,Deutschland,0,false,20.02.2024 16:41:38,,,,,,
6377a05b64a9c66ffd3f7098,2,Schatteria Pauschal,"52,5050094","13,3274333",Point,"[13.327433300000001,52.5050094]",6377a05b3febd224223fa2a2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Fasanenstraße 12,10623,Berlin,Deutschland,0,,19.04.2024 12:52:39,2,"Vordertür 
Briefing siehe Dokumente",,,,
65782db3e9d527cb070b9732,86,SoVD pauschal,"52,515559","13,4166325",Point,"[13.416632499999999,52.515559]",65782db2763f3df0ae0715b2,656edcd9238cc47cf901bd92,Tina,Falk,2,[],[],Stralauer Straße 63,10179,Berlin,Deutschland,0,false,24.06.2024 12:56:38,,,,1719180000000,,
658d5c7b2204d9644e03858a,92,Sozialverband Deutschland e. V.,"52,515559","13,4166325",Point,"[13.416632499999999,52.515559]",65782db2763f3df0ae0715b2,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Stralauer Straße 63,10179,Berlin,Deutschland,0,false,24.06.2024 12:56:39,,,,1719180000000,,
6440385b64a9c659e3638812,27,Sportphysiotherapie Scharf Pauschal,"52,5439761","13,4392455",Point,"[13.4392455,52.5439761]",6440385b64a9c659b932e3e5,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Erich-Weinert-Straße 138,10409,Berlin,Deutschland,0,,20.02.2024 16:41:57,,,,,,
659e7d90f6f50988f408f496,94,Studio 1,"52,5301408","13,3935016",Point,"[13.393501599999999,52.5301408]",659e7d90b0b1e9ac4e07de72,63775f7364a9c65fa6587f8b,Mäysel,Jahn,2,[],[],Schröderstr. 4,10115,Berlin,Deutschland,0,false,24.06.2024 12:59:00,,,,1719180000000,,
65c0bd51fea3d409c007c124,100001,tamen.Entwicklungsbüro Arbeit und Umelt GmbH Pauschal,"52,4732189","13,3400977",Point,"[13.3400977,52.4732189]",65c0bd50299d79fa900609de,63775f7364a9c65fa6587f8b,Mäysel,Jahn,1,[],[],Sponholzstr. 11,12159,Berlin,Deutschland,0,false,03.05.2024 12:36:54,,,,,,
